id_movimento;vlr_transacao;des_transacao;data_movimento;id_cartao
1;15,9;lanche;02/01/2022;5
2;35,78;loterica;07/01/2022;8
3;45,98;livros;22/01/2022;7
4;1109;vestuario;12/01/2022;5
5;398,75;jantar;06/02/2022;4
6;402,38;passeio;25/01/2022;6
7;174,52;bar;26/01/2022;9
8;256,25;roupas;31/01/2022;3
9;458,74;sapatos;11/01/2022;2
10;698,52;bolsas;25/01/2022;10
11;674;relogios;01/02/2022;1
12;23;lanche;20/01/2022;5
13;125;bar;23/01/2022;4
14;478,29;compras internet;06/02/2022;7
15;687,24;compras internet;11/02/2022;6
16;124,56;bar;26/02/2022;8
17;85,24;contas;16/02/2022;10
18;3698,12;tv;13/03/2022;9
19;45,12;lanche;01/03/2022;2
20;682,98;compras internet;02/03/2022;3
21;119,36;bar;07/03/2022;10
22;745,69;manuten?’o;15/02/2022;6
23;125,4;academia;01/03/2022;9
24;568,98;acessorios;08/03/2022;8
25;784,3;roupas;24/02/2022;10
26;657,23;esportes;27/02/2022;3
27;854,89;viagem;13/03/2022;2
28;321,65;roupas;18/03/2022;4
29;9658,32;pb bike;26/02/2022;7
30;547,89;alimenta?’o;12/03/2022;5
